Weekly Demand,Month,Week
508,Jan-08,1
498,Jan-08,2
528,Jan-08,3
538,Jan-08,4
539,Jan-08,5
521,Feb-08,6
562,Feb-08,7
542,Feb-08,8
562,Feb-08,9
541,Mar-08,10
578,Mar-08,11
562,Mar-08,12
543,Mar-08,13
545,Apr-08,14
572,Apr-08,15
624,Apr-08,16
561,Apr-08,17
581,Apr-08,18
531,May-08,19
586,May-08,20
596,May-08,21
612,May-08,22
764,Jun-08,23
768,Jun-08,24
733,Jun-08,25
739,Jun-08,26
781,Jul-08,27
823,Jul-08,28
764,Jul-08,29
733,Jul-08,30
833,Jul-08,31
810,Aug-08,32
819,Aug-08,33
802,Aug-08,34
819,Aug-08,35
578,Sep-08,36
633,Sep-08,37
684,Sep-08,38
690,Sep-08,39
684,Sep-08,40
743,Oct-08,41
719,Oct-08,42
658,Oct-08,43
667,Oct-08,44
670,Nov-08,45
676,Nov-08,46
710,Nov-08,47
655,Nov-08,48
665,Dec-08,49
666,Dec-08,50
624,Dec-08,51
687,Dec-08,52
659,Dec-08,53
759,Jan-09,54
768,Jan-09,55
767,Jan-09,56
815,Jan-09,57
781,Feb-09,58
719,Feb-09,59
786,Feb-09,60
812,Feb-09,61
780,Mar-09,62
738,Mar-09,63
752,Mar-09,64
804,Mar-09,65
783,Mar-09,66
830,Apr-09,67
865,Apr-09,68
802,Apr-09,69
816,Apr-09,70
866,May-09,71
855,May-09,72
837,May-09,73
927,May-09,74
964,Jun-09,75
997,Jun-09,76
994,Jun-09,77
969,Jun-09,78
1057,Jun-09,79
1050,Jul-09,80
989,Jul-09,81
1072,Jul-09,82
969,Jul-09,83
1012,Aug-09,84
1002,Aug-09,85
977,Aug-09,86
1036,Aug-09,87
871,Sep-09,88
802,Sep-09,89
851,Sep-09,90
936,Sep-09,91
886,Sep-09,92
832,Oct-09,93
873,Oct-09,94
899,Oct-09,95
830,Oct-09,96
797,Nov-09,97
765,Nov-09,98
770,Nov-09,99
818,Nov-09,100
767,Dec-09,101
784,Dec-09,102
863,Dec-09,103
827,Dec-09,104
730,Dec-09,105
940,Jan-10,106
1011,Jan-10,107
837,Jan-10,108
789,Jan-10,109
893,Feb-10,110
927,Feb-10,111
883,Feb-10,112
918,Feb-10,113
874,Mar-10,114
878,Mar-10,115
933,Mar-10,116
942,Mar-10,117
927,Mar-10,118
936,Apr-10,119
916,Apr-10,120
964,Apr-10,121
929,Apr-10,122
939,May-10,123
887,May-10,124
925,May-10,125
980,May-10,126
1209,Jun-10,127
1182,Jun-10,128
1157,Jun-10,129
1106,Jun-10,130
1042,Jun-10,131
1031,Jul-10,132
1122,Jul-10,133
1150,Jul-10,134
1128,Jul-10,135
1099,Aug-10,136
1182,Aug-10,137
1147,Aug-10,138
1157,Aug-10,139
1086,Aug-10,140
872,Sep-10,141
1004,Sep-10,142
925,Sep-10,143
866,Sep-10,144
1003,Oct-10,145
959,Oct-10,146
992,Oct-10,147
911,Oct-10,148
869,Nov-10,149
845,Nov-10,150
